id	isolate	country	continent	group	region	state	species	year	source	detailed_source	location	comments	date_entered	datestamp	clpA	clpX	nifS	pepX	pyrG	recG	rplB	uvrA	ST (MLST)
865	AB07-3	Canada	North America	bc_ab	Edmonton	AB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	8	1	1	14	2	16	1	10	300
3652	S02	Canada	North America	bc_ab	Fraser Valley	BC	Borrelia burgdorferi sensu stricto	1993	tick	Ixodes pacificus			2024-01-09	2024-03-05	2	2	1	2	2	2	2	2	16
3653	S03	Canada	North America	bc_ab	Fraser Valley	BC	Borrelia burgdorferi sensu stricto	1993	tick	Ixodes pacificus			2024-01-09	2024-03-05	2	2	1	2	2	2	2	2	16
3654	S04	Canada	North America	bc_ab	Squamish	BC	Borrelia burgdorferi sensu stricto	1993	tick	Ixodes angustus			2024-01-09	2024-03-05	4	4	3	3	3	21	6	3	43
3655	S05	Canada	North America	bc_ab	Sunshine Coast	BC	Borrelia burgdorferi sensu stricto	1993	tick	Ixodes pacificus			2024-01-09	2024-03-05	6	1	114	140	1	7	4	11	408
3656	S06	Canada	North America	bc_ab	Sunshine Coast	BC	Borrelia burgdorferi sensu stricto	1993	tick	Ixodes pacificus			2024-01-09	2024-03-05	8	1	15	120	1	18	1	7	333
3657	S08	Canada	North America	bc_ab	Howe Sound	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes angustus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3658	S09	Canada	North America	bc_ab	Sunshine Coast	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes angustus			2024-01-09	2024-03-05	1	291	1	1	1	1	279	1	1122
3659	S10	Canada	North America	bc_ab	Burnaby	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3660	S11	Canada	North America	bc_ab	Squamish	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes pacificus			2024-01-09	2024-03-05	18	12	1	11	2	15	1	2	29
3661	S12	Canada	North America	bc_ab	Langley	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes pacificus			2024-01-09	2024-03-05	6	1	114	140	1	7	4	11	408
3662	S13	Canada	North America	bc_ab	Vancouver Island	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3663	S14	Canada	North America	bc_ab	Mid-Island	BC	Borrelia burgdorferi sensu stricto	1994	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3665	S16	Canada	North America	bc_ab	Gulf Island	BC	Borrelia burgdorferi sensu stricto	1995	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3666	S17	Canada	North America	bc_ab	Vancouver Island	BC	Borrelia burgdorferi sensu stricto	1995	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3667	S18	Canada	North America	bc_ab	Vancouver Island	BC	Borrelia burgdorferi sensu stricto	1995	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	1	1	1	1	279	1	1121
3668	S19	Canada	North America	bc_ab	Coast Mountain	BC	Borrelia burgdorferi sensu stricto	1996	tick	Ixodes angustus			2024-01-09	2024-03-05	1	291	1	1	1	1	279	1	1122
3670	S21	Canada	North America	bc_ab	Fraser Valley	BC	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes pacificus			2024-01-09	2024-03-05	128	3	2	4	3	4	4	4	317
3671	S22	Canada	North America	bc_ab	Coquitlam	BC	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes pacificus			2024-01-09	2024-03-06	5	5	260	8	1	5	6	127	1131
3672	S23	Canada	North America	bc_ab	Coquitlam	BC	Borrelia burgdorferi sensu stricto	1997	animal host	Apodemus sylvaticus Tissue Culture			2024-01-09	2024-03-05	5	5	260	8	1	5	6	127	1131
3673	S24	Canada	North America	bc_ab	Port Moody	BC	Borrelia burgdorferi sensu stricto	1997	animal host	Apodemus sylvaticus Tissue Culture			2024-01-09	2024-03-05	128	3	2	4	3	4	4	4	317
3674	S25	Canada	North America	bc_ab	Gulf Island	BC	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes pacificus			2024-01-09	2024-03-06	5	5	260	8	1	5	6	127	1131
3675	S27	Canada	North America	bc_ab	Howe Sound	BC	Borrelia burgdorferi sensu stricto	1998	tick	Ixodes pacificus			2024-01-09	2024-03-06	5	5	260	8	1	5	6	127	1131
3676	S29	Canada	North America	bc_ab	Sunshine Coast	BC	Borrelia burgdorferi sensu stricto	1999	tick	Ixodes pacificus			2024-01-09	2024-03-05	8	1	15	120	1	18	1	7	333
3677	S30	Canada	North America	bc_ab	Surrey	BC	Borrelia burgdorferi sensu stricto	2000	tick	Ixodes pacificus			2024-01-09	2024-03-05	5	5	4	5	301	5	280	6	1135
3678	S31	Canada	North America	bc_ab	Gulf Island	BC	Borrelia burgdorferi sensu stricto	2000	tick	Ixodes pacificus			2024-01-09	2024-03-05	3	3	2	4	3	4	4	4	12
3679	S32	Canada	North America	bc_ab	West Vancouver	BC	Borrelia burgdorferi sensu stricto	2000	tick	Ixodes pacificus			2024-01-09	2024-03-05	5	5	4	5	301	5	280	6	1135
3680	S33	Canada	North America	bc_ab	North Vancouver	BC	Borrelia burgdorferi sensu stricto	2002	tick	Ixodes pacificus			2024-01-09	2024-03-05	8	1	15	94	2	20	96	7	268
3681	S35	Canada	North America	bc_ab	North Vancouver	BC	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus			2024-01-09	2024-03-05	1	1	7	1	1	1	1	11	2
3682	S41	Canada	North America	bc_ab	Vancouver Island	BC	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes auritulus			2024-01-09	2024-03-05	3	3	2	4	3	4	4	4	12
3684	S43	Canada	North America	bc_ab	Bulkley Valley	BC	Borrelia burgdorferi sensu stricto	2008	tick	Ixodes angustus			2024-01-09	2024-03-05	3	3	2	4	3	4	4	4	12
3685	S44	Canada	North America	bc_ab	North Vancouver	BC	Borrelia burgdorferi sensu stricto	2008	tick	Ixodes angustus			2024-01-09	2024-03-05	3	3	2	4	3	4	4	4	12
3686	S48	Canada	North America	bc_ab	Vancouver	BC	Borrelia burgdorferi sensu stricto	2010	tick	Ixodes pacificus			2024-01-09	2024-03-05	18	12	1	11	2	15	1	2	29
412	114311	USA	North America	dc_adjacent	Elk Neck State Park	MD	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	39.48381667, -75.97185		2015-01-29	2015-01-29	5	7	5	1	6	1	4	9	11
415	113616	USA	North America	dc_adjacent	Elk Neck State Park	MD	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	39.48381667, -75.97185		2015-01-29	2015-01-29	9	1	1	7	1	6	1	10	14
472	114212	USA	North America	dc_adjacent	Elk Neck State Park	MD	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	39.47778333, -75.98025		2015-01-29	2015-01-29	6	1	5	1	1	7	1	1	58
3570	15-0078	USA	North America	dc_adjacent		MD	Borrelia burgdorferi sensu stricto	2014	human	Synovial Fluid			2023-05-04	2023-05-04	4	1	1	1	224	6	1	217	754
2042	15-1893	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2014	human	PCR on Synovial Fluid			2017-12-04	2018-01-03	4	1	1	1	1	6	1	7	3
3416	VA-1942	USA	North America	dc_adjacent	Lesesne State Forest	VA	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis, nymph	37.8363, -78.9759	SAMN05290121	2022-03-24	2022-03-24	10	5	4	6	1	15	1	6	36
3417	VA-2001	USA	North America	dc_adjacent	Lesesne State Forest	VA	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis, nymph	37.8363, -78.9759	SAMN05290122	2022-03-24	2022-03-24	4	1	1	1	1	6	1	7	3
3418	VA-2058	USA	North America	dc_adjacent	Goochland County	VA	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis, nymph	37.5884, -77.6642	SAMN05290123	2022-03-24	2022-03-24	10	5	4	6	1	15	1	6	36
3419	VA-2549	USA	North America	dc_adjacent	Lesesne State Forest	VA	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis, nymph	37.8363, -78.9759	SAMN05290124	2022-03-24	2022-03-24	1	1	1	1	1	1	1	1	1
3420	VA-5001	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	37.5, -79	SAMN05290125	2022-03-24	2022-03-24	1	1	1	1	1	309	1	11	1023
3421	VA-5044	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	37.5, -79	SAMN05290127	2022-03-24	2022-03-24	1	1	1	1	1	309	1	11	1023
3422	VA-5054	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	37.5, -79	SAMN05290128	2022-03-24	2022-03-24	1	1	1	1	1	309	1	11	1023
3571	15-1849	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2014	human	Synovial Fluid			2023-05-04	2023-05-04	4	4	3	217	3	3	3	3	755
3577	15-8808	USA	North America	dc_adjacent		VA	Borrelia burgdorferi sensu stricto	2015	human	Synovial Fluid			2023-05-04	2023-05-04	4	1	189	1	1	6	1	7	761
426	2080802	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	41.98586944, -89.360825		2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
1399	Mid315	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.97823, -89.36867		2015-01-29	2015-01-29	5	5	4	114	1	15	1	6	302
1400	Mid327	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.97823, -89.36867		2015-01-29	2015-01-29	3	3	2	4	3	4	4	4	12
1401	Mid337	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.97823, -89.36867		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
1402	Mid352	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.97823, -89.36867		2015-01-29	2015-01-29	3	119	2	2	3	4	4	4	390
1407	Mid761	USA	North America	east_mw_us	Fort Sheridan (Lake Co.)	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	42.21857, -87.814156		2015-01-29	2015-01-29	24	14	4	18	11	19	1	12	56
1408	Mid762	USA	North America	east_mw_us	Fort Sheridan (Lake Co.)	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	42.21857, -87.814156		2015-01-29	2015-01-29	8	1	1	14	2	6	1	10	48
1409	Mid787	USA	North America	east_mw_us	Fort Sheridan (Lake Co.)	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	42.21857, -87.814156		2015-01-29	2015-01-29	12	120	1	2	1	16	2	2	393
1421	Mid331	USA	North America	east_mw_us	Castle Rock State Park	IL	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.97823, -89.36867		2015-01-29	2015-01-29	12	1	1	7	112	6	1	10	301
1398	Mid054	USA	North America	east_mw_us	Tippecanoe	IN	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.11702, -86.60069		2015-01-29	2015-01-29	7	6	12	1	2	5	5	83	223
1411	C6	USA	North America	east_mw_us	Tippecanoe	IN	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.11702, -86.60069		2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
1412	C14	USA	North America	east_mw_us	Tippecanoe	IN	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	41.11702, -86.60069		2015-01-29	2015-01-29	8	1	15	94	2	20	76	7	395
413	519508	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33023333, -86.30940278		2015-01-29	2015-01-29	3	3	2	4	3	4	4	4	12
431	519014	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33023333, -86.30940278		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
432	519512	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33023333, -86.30940278		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
433	519519	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33023333, -86.30940278		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
434	519612	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33068333, -86.30995278		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
460	2228004	USA	North America	east_mw_us	Van Buren State Park	MI	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis	42.33783333, -86.30368056		2015-01-29	2015-01-29	8	1	1	14	2	6	1	10	48
1413	C43	USA	North America	east_mw_us	Van Buren State Park	MI-LP	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	42.33715, -86.30177		2015-01-29	2015-01-29	105	2	2	2	1	8	1	2	235
1415	C303	USA	North America	east_mw_us	Van Buren State Park	MI-LP	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	42.33715, -86.30177		2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
1406	Mid660	USA	North America	east_mw_us	Menominee South (Erdman)	MI-UP	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.15831, -87.70145		2015-01-29	2015-01-29	7	6	12	1	2	5	5	83	223
2045	15-2880	USA	North America	east_mw_us		MO	Borrelia burgdorferi sensu stricto	2015	human	PCR on Synovial Fluid			2017-12-04	2018-01-03	4	4	3	3	3	3	3	3	19
1714	5BIII222	Germany	Europe	mainland_europe	Berg/Starnberger See	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	47.9619444, 11.3480556		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1687	PWB	Germany	Europe	mainland_europe	Rosenheim	Bavaria	Borrelia burgdorferi sensu stricto	1999	human	skin	47.8571, 12.1181		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
1730	4NA87	Germany	Europe	mainland_europe	Nymphenburger Schlosspark	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.1605555, 11.4925		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1696	PSpm	Germany	Europe	mainland_europe	Deggendorf		Borrelia burgdorferi sensu stricto	1995	human	CSF	48.8408, 12.9574		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
36	IPT2	France	Europe	mainland_europe	Alsace		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1692	PMeh	Germany	Europe	mainland_europe	Garmisch	Bavaria	Borrelia burgdorferi sensu stricto	1996	human	PKJ	47.4916, 11.0954		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1713	5TI35	Germany	Europe	mainland_europe	Angelberger Forst	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.11, 10.575333		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1683	PSha	Germany	Europe	mainland_europe	Heidelberg		Borrelia burgdorferi sensu stricto	1994	human		49.3987, 8.6724		2015-01-29	2016-03-02	1	1	1	1	1	1	1	1	1
46	IPT193	France	Europe	mainland_europe	Normandie		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	13	10	13	10	9	9	7	15	25
1719	6BIII295	Germany	Europe	mainland_europe	Berg/Starnberger See	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	47.9619444, 11.3480556		2015-01-29	2015-01-29	15	9	12	8	168	11	8	16	588
1153	0120907I	Italy	Europe	mainland_europe	South-Tirol	Überetsch-Unterland	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes ricinus	46.472969, 11.262791		2015-01-29	2022-05-10	14	1	11	1	1	10	1	10	21
1709	5TI24	Germany	Europe	mainland_europe	Angelberger Forst	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.11, 10.575333		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1731	4NIII47	Germany	Europe	mainland_europe	Nymphenburger Schlosspark	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.1605555, 11.4925		2015-01-29	2015-01-29	14	151	11	1	1	11	1	10	590
1066	Bol26	Italy	Europe	mainland_europe			Borrelia burgdorferi sensu stricto		human			GenBank	2015-01-29	2015-01-29	14	1	11	119	1	1	1	10	332
1674	PAbe	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1997	human	CSF	48.1351, 11.5819		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
40	IPT191	France	Europe	mainland_europe	Normandie		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1681	PKa II	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1984	human	CSF	48.1351, 11.5819		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
1700	PGI	Germany	Europe	mainland_europe	Bayreuth	Bavaria	Borrelia burgdorferi sensu stricto	1993	human	CSF	49.9456, 11.5713		2015-01-29	2015-01-29	14	1	11	1	1	10	1	10	21
1724	5EGI8	Germany	Europe	mainland_europe	Englischer Garten	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.15027777, 11.59		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
50	Z41493	Germany	Europe	mainland_europe			Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	17	11	10	10	9	14	10	18	28
1699	PWbe	Germany	Europe	mainland_europe	Münster		Borrelia burgdorferi sensu stricto	1995	human	skin	51.9606, 7.6261		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1695	PSE	Germany	Europe	mainland_europe	Bad Mergentheim		Borrelia burgdorferi sensu stricto	1995	human	CSF	49.4885, 9.7704		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1883	53B654	Germany	Europe	mainland_europe			Borrelia burgdorferi sensu stricto	2005	tick	Ixodes ricinus			2016-03-03	2016-03-03	217	1	11	1	1	1	1	10	673
1702	PFhe_II	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	2010	human	skin			2015-01-29	2024-03-19	14	1	11	1	1	10	1	10	21
1705	PKIF II	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1988	human	skin	48.1351, 11.5819		2015-01-29	2015-01-29	15	9	12	8	1	11	8	16	24
47	IPT198	France	Europe	mainland_europe	Normandie		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	13	10	13	10	9	9	7	15	25
1684	PShl	Germany	Europe	mainland_europe	Tubingen		Borrelia burgdorferi sensu stricto	1992	human	skin	48.5216, 9.0576		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
1691	PKu	Germany	Europe	mainland_europe	Bad Mergentheim		Borrelia burgdorferi sensu stricto	1996	human	CSF	49.4885, 9.7704		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1703	PDri	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1988	human	skin	48.1351, 11.5819		2015-01-29	2015-01-29	15	9	12	8	1	11	8	16	24
1882	93B22	Germany	Europe	mainland_europe			Borrelia burgdorferi sensu stricto	2005	tick	Ixodes ricinus			2016-03-03	2016-03-03	14	1	11	1	1	1	1	10	20
45	IPT58	France	Europe	mainland_europe	Alsace		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	15	9	12	8	1	11	8	16	24
1693	PMey	Germany	Europe	mainland_europe	Sinsheim		Borrelia burgdorferi sensu stricto	1994	human	CSF	49.2488, 8.8884		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
41	IPT19	France	Europe	mainland_europe	Alsace		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	14	1	11	1	1	10	1	10	21
1716	5BAII96	Germany	Europe	mainland_europe	Berg/Starnberger See	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	47.9619444, 11.340556		2015-01-29	2015-01-29	14	1	11	1	1	11	1	10	284
1722	6DI61	Germany	Europe	mainland_europe	Dörnbergpark Regensburg	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	48.15027777, 12.08555555		2015-01-29	2015-01-29	14	1	11	1	1	1	1	10	20
1679	PHo	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1992	human	CSF	48.1351, 11.5819		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
1720	6DI63	Germany	Europe	mainland_europe	Berg/Starnberger See	Bavaria	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes ricinus	47.9619444, 11.3480556		2015-01-29	2015-01-29	14	1	11	162	1	1	1	10	589
1708	PFi I	Germany	Europe	mainland_europe	Munich	Bavaria	Borrelia burgdorferi sensu stricto	1985	human	skin	48.1351, 11.5819		2015-01-29	2015-01-29	14	1	11	1	1	11	1	10	284
43	IPT137	France	Europe	mainland_europe	Alsace		Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	16	1	11	1	1	1	1	10	23
2781	ZS7_wgs	Germany	Europe	mainland_europe			Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2020-02-17	2024-03-05	14	1	11	1	1	1	1	10	20
2252	MB11-101	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.32, -96.93		2018-03-13	2018-03-13	104	1	1	2	2	15	4	10	234
2038	Bb16-54	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2017-10-16	2017-10-16	244	2	1	2	1	16	4	2	741
2256	MB11-116	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	8	1	1	1	4	6	1	7	4
2257	MB11-120	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	23	1	17	20	2	1	1	10	55
1889	MB11-111	Canada	North America	manitoba	Thompson Trail, Miami	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2017-02-16	2017-02-16	12	1	1	7	112	21	1	10	638
2391	Bb16-17-1	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	3	3	2	2	3	4	4	4	221
