id	isolate	country	continent	group	region	state	species	year	source	detailed_source	location	comments	date_entered	datestamp	clpA	clpX	nifS	pepX	pyrG	recG	rplB	uvrA	ST (MLST)
2443	Bb16-66	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	107	2	1	95	2	18	4	3	237
2445	Bb16-74-1	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	14	1	5	2	2	1	1	10	530
1531	BP-46	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	12	1	1	13	1	15	1	10	525
2448	Bb16-90-2	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	20	4	3	3	3	18	3	3	229
2268	MB11-141	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.24, -98.68		2018-03-13	2018-03-13	23	1	17	20	2	1	1	10	55
2202	BP-3	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49, -95.23		2018-03-13	2018-03-13	18	12	1	11	2	15	1	2	29
2265	MB11-134	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	12	1	1	7	112	6	1	10	301
2194	BP-1	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49, -95.23		2018-03-13	2018-03-13	7	6	12	1	2	5	5	5	46
1533	BP-40	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	3	3	2	2	5	4	4	4	527
866	MB07-20	Canada	North America	manitoba	Winnipeg	MB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	12	1	1	7	112	6	1	10	301
1539	BP-22	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	3	3	1	3	5	4	4	4	533
2393	Bb16-23-2	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	7	6	12	1	2	5	5	5	46
2442	Bb16-62	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	18	12	1	11	2	15	1	2	29
2213	BP-8	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49, -95.23		2018-03-13	2018-03-13	18	12	1	11	2	15	1	2	29
1536	BP-32	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	14	1	5	2	2	1	1	10	530
2262	MB11-129	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	3	3	2	2	3	4	4	4	221
2263	MB11-130	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	3	3	2	2	3	4	4	4	221
2395	Bb16-110	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	244	2	1	2	1	16	4	2	741
2436	Bb16-49	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	8	1	1	1	4	16	1	7	32
1532	BP-43	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	3	3	16	2	3	4	4	10	526
2447	Bb16-85	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	20	4	3	3	3	3	3	3	31
2196	BP-13	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49, -95.23		2018-03-13	2018-03-13	12	1	1	7	1	6	1	10	52
2396	Bb16-111	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	18	12	1	11	2	15	1	2	29
2214	BP-9	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49, -95.23		2018-03-13	2018-03-13	23	1	17	20	2	1	1	10	55
871	UMB07-5	Canada	North America	manitoba	Winnipeg	MB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	3	3	2	2	3	4	4	4	221
2275	MB11-84	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.85, -97.47		2018-03-13	2018-03-13	25	4	3	3	3	21	6	2	233
867	MB07-21	Canada	North America	manitoba	Winnipeg	MB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	3	3	2	4	3	4	4	4	12
2274	MB11-80	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.85, -97.47		2018-03-13	2018-03-13	8	1	15	94	2	20	1	7	226
2254	MB11-112	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	3	3	2	2	3	4	4	4	221
2438	Bb16-55-1	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	7	6	12	1	2	5	5	5	46
1537	BP-31	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	49.0005999, -95.2332999		2015-01-29	2015-01-29	4	4	16	14	2	4	6	10	531
2260	MB11-123	Canada	North America	manitoba	Manitoba	Manitoba	Borrelia burgdorferi sensu stricto	2011	tick	Ixodes scapularis	49.37, -98.24		2018-03-13	2018-03-13	8	1	1	1	4	16	1	7	32
2437	Bb16-52	Canada	North America	manitoba	Buffalo Point	MB	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.0127, -95.2396		2018-03-13	2018-03-13	20	4	3	3	3	3	3	3	31
869	MB07-25	Canada	North America	manitoba	Stonewall	MB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
2426	Bb16-186	Canada	North America	nb_pei_ns	Pictou County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	45.6806, -62.7121		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
3383	NS12-61	Canada	North America	nb_pei_ns	Birchtown	Nova Scotia	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis, adult	45.6334, -62.4319	SAMN05290069	2022-03-24	2022-03-24	3	3	2	4	3	4	4	4	12
2430	Bb16-202	Canada	North America	nb_pei_ns	Bedford	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	44.7234, -63.6891		2018-03-13	2018-03-13	2	2	1	2	2	2	2	2	16
2431	Bb16-249	Canada	North America	nb_pei_ns	Shelburne County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	43.7683, -65.3182		2018-03-13	2018-03-13	8	1	1	1	4	6	1	7	4
872	NB06-101	Canada	North America	nb_pei_ns	Moncton	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
889	NS06-113c	Canada	North America	nb_pei_ns	Seafoam	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
904	NS07-290	Canada	North America	nb_pei_ns	Truro	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
906	NS07-68	Canada	North America	nb_pei_ns	Herman's Island Rd	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	5	4	6	1	6	1	6	9
882	NB07-50	Canada	North America	nb_pei_ns	Fredricton	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	5	4	6	1	15	1	6	36
909	NS07-96	Canada	North America	nb_pei_ns	Margaree	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
987	PEI06-49	Canada	North America	nb_pei_ns	Brudenell Point	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
2413	Bb16-150	Canada	North America	nb_pei_ns	Lunenburg County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	44.3781, -64.3187		2018-03-13	2018-03-13	4	4	3	3	3	3	3	3	19
984	PEI06-34	Canada	North America	nb_pei_ns	York	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
1542	L.37	Canada	North America	nb_pei_ns	Lunenburg	NS	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	44.5333333, -64.4991666		2015-01-29	2015-01-29	9	1	1	6	1	4	1	7	535
884	NB07-95	Canada	North America	nb_pei_ns	Albert Mines	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
876	NB06-5	Canada	North America	nb_pei_ns	Saint John	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3357	L06-CEM16	Canada	North America	nb_pei_ns	Lunenburg	Nova Scotia	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis, nymph	44.3834, -64.3154	SAMN05290011	2022-03-24	2022-03-24	3	3	2	4	3	4	4	4	12
891	NS06-151	Canada	North America	nb_pei_ns	Hubley Woods	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
903	NS07-28	Canada	North America	nb_pei_ns	Mahone Bay	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	91	1	1	1	6	1	7	308
2424	Bb16-183	Canada	North America	nb_pei_ns	Pictou County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	45.6806, -62.7121		2018-03-13	2018-03-13	8	1	1	1	4	6	1	7	4
996	PEI07-48	Canada	North America	nb_pei_ns	Moncton	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	5	4	6	1	15	1	6	36
980	PEI05-30	Canada	North America	nb_pei_ns	Souris	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	5	4	6	1	6	1	6	9
982	PEI06-23	Canada	North America	nb_pei_ns	Charlottown	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
893	NS06-2	Canada	North America	nb_pei_ns	Western Shore (Lunenburg Co.)	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	2	2	1	2	2	2	2	2	16
896	NS06-235	Canada	North America	nb_pei_ns	Glace Bay	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
883	NB07-87	Canada	North America	nb_pei_ns	Saint John	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	5	5	4	5	5	5	94	6	305
908	NS07-20	Canada	North America	nb_pei_ns	Halifax	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	7	6	12	115	1	114	5	5	309
1544	BH.2.51	Canada	North America	nb_pei_ns	Lunenburg	NS	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	44.5333333, -64.4991666		2015-01-29	2015-01-29	6	5	4	6	1	6	1	6	537
894	NS06-233	Canada	North America	nb_pei_ns	Quinam	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
2425	Bb16-184	Canada	North America	nb_pei_ns	Pictou County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	45.6806, -62.7121		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
881	NB07-17	Canada	North America	nb_pei_ns	Lincoln	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
994	PEI07-24	Canada	North America	nb_pei_ns	Tignish	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
877	NB06-85	Canada	North America	nb_pei_ns	Dumfries	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
993	PEI07-10	Canada	North America	nb_pei_ns	Belmont	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
2428	Bb16-193-2	Canada	North America	nb_pei_ns	Pictou County	NS	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	45.6806, -62.7121		2018-03-13	2018-03-13	2	2	1	2	2	2	2	2	16
899	NS07-125	Canada	North America	nb_pei_ns	Shelburne	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	6	1	5	1	1	7	1	19	59
998	PEI07-74	Canada	North America	nb_pei_ns	Charlottetown	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
978	PEI05-15	Canada	North America	nb_pei_ns	Georgetown	PEI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	1	4	6	1	6	1	6	316
897	NS06-240c	Canada	North America	nb_pei_ns	Eagle Head	NS	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
879	NB07-121	Canada	North America	nb_pei_ns	Saint John	NB	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
563	NF-07-5	USA	North America	new_england	Lyme-Nehantic SF	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.374, -72.331	nymph	2015-01-29	2015-01-29	10	5	4	6	1	15	1	6	36
3294	K69	USA	North America	new_england	New England	Connecticut	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	1	1	1	1	1	1	1	1	1
3361	MA-1720	USA	North America	new_england	Squam Swamp	MA	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	41.3197, -70.0027	SAMN05290026	2022-03-24	2022-03-24	22	1	5	8	1	18	11	10	40
720	YM-07-78	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	19	59
742	MO-07-3	USA	North America	new_england	Moore SP	MA	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	42.31, -71.956	nymph	2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
3318	Bbcap23	USA	North America	new_england	Moorse State Park	MA	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis, nymph	42.31, -71.956	SAMN05289950	2022-03-24	2022-03-24	7	6	12	1	1	5	5	5	37
397	16812	USA	North America	new_england	Crescent Beach State Park	ME	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	43.5647, -70.2384		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
766	MR-07-11	USA	North America	new_england	Mount Riga SP	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	42.029, -73.431	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3304	K84	USA	North America	new_england	New England	Connecticut	Borrelia burgdorferi sensu stricto	2000	human	skin, disseminated			2022-03-14	2022-03-14	6	1	5	1	1	7	1	19	59
3302	K82	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	4	1	1	1	1	6	1	7	3
3298	K73	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, disseminated			2022-03-14	2022-03-14	1	1	1	1	1	1	1	1	1
3276	K18	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	4	1	1	1	1	6	1	7	3
3195	R2	USA	North America	new_england		RI	Borrelia burgdorferi sensu stricto	2015	human	skin, localized			2021-06-17	2021-06-17	6	1	5	1	230	242	1	224	797
2776	JD1_wgs	USA	North America	new_england	Massachusetts	MA	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2020-02-17	2024-03-05	5	7	5	1	6	1	4	9	11
700	YM-07-36	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	3	3	2	4	3	4	4	4	12
3287	K58	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, disseminated			2022-03-14	2022-03-14	1	1	1	1	1	1	1	1	1
3284	K30	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	2	2	1	2	2	2	2	2	16
545	JG-07-3	USA	North America	new_england	Lyme-peridomestic	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.297, -72.277	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
3362	MA-1729	USA	North America	new_england	Squam Swamp	MA	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	41.3197, -70.0027	SAMN05290028	2022-03-24	2022-03-24	5	7	5	1	6	1	4	9	11
554	JG-07-19	USA	North America	new_england	Lyme-peridomestic	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.297, -72.277	nymph	2015-01-29	2015-01-29	5	7	5	1	6	1	4	9	11
801	LG-07-17	USA	North America	new_england	Lake Gaillard	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.344, -72.764	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
549	JG-07-10	USA	North America	new_england	Lyme-peridomestic	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.297, -72.277	nymph	2015-01-29	2015-01-29	9	1	1	7	1	6	1	10	14
793	LG-07-3	USA	North America	new_england	Lake Gaillard	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.344, -72.764	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
701	YM-07-37	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	19	59
3286	K57	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, disseminated			2022-03-14	2022-03-14	1	1	1	1	1	1	1	1	1
743	MO-07-4	USA	North America	new_england	Moore SP	MA	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	42.31, -71.956	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
417	16201	USA	North America	new_england	Crescent Beach State Park	ME	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	43.56511667, -70.23728333		2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
3306	K90	USA	North America	new_england	New England	Connecticut	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	6	1	5	1	1	7	1	19	59
560	NF-07-2	USA	North America	new_england	Lyme-Nehantic SF	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.374, -72.331	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
730	YM-07-89	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
3303	K83	USA	North America	new_england	New England	Rhode Island	Borrelia burgdorferi sensu stricto	2000	human	skin, localized			2022-03-14	2022-03-14	4	1	1	1	1	6	1	7	3
3411	RI-855	USA	North America	new_england	George Washington WMA	RI	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis, nymph	41.9246, -70.7564	SAMN05290108	2022-03-24	2022-03-24	4	1	1	1	1	6	1	7	3
798	LG-07-10	USA	North America	new_england	Lake Gaillard	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.344, -72.764	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
555	JG-07-20	USA	North America	new_england	Lyme-peridomestic	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.297, -72.277	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
3413	RI-888	USA	North America	new_england	Arcadia WMA	RI	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis, nymph	41.5689, -71.5051	SAMN05290110	2022-03-24	2022-03-24	10	5	4	6	1	6	1	6	9
548	JG-07-9	USA	North America	new_england	Lyme-peridomestic	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.297, -72.277	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
857	YM-07-40	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	8	1	15	94	2	20	1	7	226
416	15702	USA	North America	new_england	Crescent Beach State Park	ME	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	43.56511667, -70.23728333		2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
689	YM-07-18	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
679	YM-07-7	USA	North America	new_england	Yale Myers Forest	CT	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.953, -72.125	nymph	2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
