id	isolate	country	continent	group	region	state	species	year	source	detailed_source	location	comments	date_entered	datestamp	clpA	clpX	nifS	pepX	pyrG	recG	rplB	uvrA	ST (MLST)
3394	NY-1597	USA	North America	north_east_us	Montauk Point State Park	NY	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	41.073, -71.8635	SAMN05290084	2022-03-24	2022-03-24	158	1	1	1	1	19	1	7	1019
585	FDR-07-25	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
582	FDR-07-22	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
79	MR627	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto	2001	human	EM			2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
595	FDR-07-41	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	21	1	15	8	1	18	4	7	38
786	CP-07-17	USA	North America	north_east_us	Cedar Point CP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.036, -72.232	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
651	JB-07-18	USA	North America	north_east_us	James Baird SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.691, -73.791	nymph	2015-01-29	2015-01-29	21	1	15	8	1	18	4	7	38
648	JB-07-15	USA	North America	north_east_us	James Baird SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.691, -73.791	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3403	PA-22520	USA	North America	north_east_us	Parker Dam State Park	PA	Borrelia burgdorferi sensu stricto	2005	tick	Ixodes scapularis, nymph	41.2114, -78.5008	SAMN05290096	2022-03-24	2022-03-24	8	1	1	1	4	16	1	7	32
25	N40	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
593	FDR-07-36	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
785	CP-07-14	USA	North America	north_east_us	Cedar Point CP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.036, -72.232	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
840	CQ-07-53	USA	North America	north_east_us	Connetquot River SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	40.752, -73.152	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
845	CQ-07-62	USA	North America	north_east_us	Connetquot River SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	40.752, -73.152	nymph	2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
578	FDR-07-14	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
621	FDR-07-81	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
587	FDR-07-27	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
616	FDR-07-73	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
626	FDR-07-88	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
7	B515	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto		human	EM			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
671	JB-07-51	USA	North America	north_east_us	James Baird SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.691, -73.791	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
96	MR641	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto	2002	human	EM			2015-01-29	2015-01-29	8	1	1	1	4	6	1	7	4
3331	Bbcap9	USA	North America	north_east_us	FDR State Park	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis, nymph	41.283, -73.808	SAMN05289966	2022-03-24	2022-03-24	4	4	3	3	3	3	3	3	19
588	FDR-07-28	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
614	FDR-07-71	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
410	990503	USA	North America	north_east_us	Fordham University	NY	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	41.12764167, -73.73065278		2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
577	FDR-07-13	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
641	JB-07-6	USA	North America	north_east_us	James Baird SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.691, -73.791	nymph	2015-01-29	2015-01-29	10	5	4	6	1	15	1	6	36
608	FDR-07-60	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
3387	NY-1477	USA	North America	north_east_us	Connetquot State Park	NY	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	40.7496, -73.1544	SAMN05290076	2022-03-24	2022-03-24	8	1	15	94	2	20	96	7	268
646	JB-07-13	USA	North America	north_east_us	James Baird SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.691, -73.791	nymph	2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
76	B516	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto	2000	human	EM			2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
573	FDR-07-7	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
832	CQ-07-37	USA	North America	north_east_us	Connetquot River SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	40.752, -73.152	nymph	2015-01-29	2015-01-29	6	1	5	1	1	7	1	8	7
121	B351	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto	1997	human	EM			2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
3	B331	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto		human				2015-01-29	2015-01-29	2	2	1	2	2	2	2	2	16
738	GL-07-4	USA	North America	north_east_us	Grafton Lakes SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	42.78, -73.453	nymph	2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3575	15-5375	USA	North America	north_east_us		NY	Borrelia burgdorferi sensu stricto	2015	human	Synovial Fluid			2023-05-04	2023-05-04	4	1	1	1	225	6	1	7	759
579	FDR-07-15	USA	North America	north_east_us	F.D.Roosevelt SP	NY	Borrelia burgdorferi sensu stricto	2007	tick	Ixodes scapularis	41.283, -73.808	nymph	2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
118	B399	USA	North America	north_east_us	Westchester County	NY	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	7	6	6	1	1	5	5	5	18
2407	Bb16-138	Canada	North America	ontario	Big Island	NWON	Borrelia burgdorferi sensu stricto	2016	tick	Ixodes scapularis	49.1455, -94.6587		2018-03-13	2018-03-13	4	4	3	3	3	21	6	3	43
2233	K-103	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.23, -76.5		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
913	ON06-187c	Canada	North America	ontario	Lansdowne	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
3492	M1_Iscap	Canada	North America	ontario	Toronto	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	43.676, -79.336	All M isolates from the same tick	2022-12-16	2022-12-16	8	1	1	1	4	1	1	7	639
2284	NW13-54	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2013	animal host	Deer mouse	48.68, -94.16		2018-03-13	2018-03-13	8	1	1	1	4	16	1	7	32
974	ON07-860	Canada	North America	ontario	Brockville	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
3494	M3_Iscap	Canada	North America	ontario	Toronto	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	43.676, -79.336	All M isolates from the same tick	2022-12-16	2022-12-16	8	1	1	1	4	1	1	7	639
3463	C2_Iscap	Canada	North America	ontario	Unknown	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis		All C isolates from the same tick	2022-12-16	2022-12-16	2	2	1	2	2	2	2	2	16
943	ON07-139a	Canada	North America	ontario	Lansdowne	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	10	5	4	6	1	6	1	6	9
923	ON06-292c	Canada	North America	ontario	Etobicoke	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	8	1	1	7	1	1	1	10	311
3472	F2_Iscap	Canada	North America	ontario	Perth	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.899, -76.249	All F isolates from the same tick	2022-12-16	2022-12-16	3	3	2	4	3	4	4	4	12
2307	ON12-085	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.77, -76.22		2018-03-13	2018-03-13	9	1	1	7	1	6	1	10	14
2332	PP08-3	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2008	tick	Ixodes scapularis	41.96, -82.52		2018-03-13	2018-03-13	10	5	4	6	1	15	1	6	36
917	ON06-231	Canada	North America	ontario	Lansdowne	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
928	ON06-371b	Canada	North America	ontario	Brockville	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
3483	J1_Iscap	Canada	North America	ontario	Perth	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.899, -76.249	All J isolates from the same tick	2022-12-16	2022-12-16	3	3	2	4	3	4	4	4	12
2313	ON12-101	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.77, -76.22		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
3485	J3_Iscap	Canada	North America	ontario	Perth	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.899, -76.249	All J isolates from the same tick	2022-12-16	2022-12-16	3	3	2	4	3	4	4	4	12
3384	NW13-34	Canada	North America	ontario	Rainy River	Ontario	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	48.7166, -94.5671	SAMN05290072	2022-03-24	2022-03-24	8	2	5	93	2	8	1	84	225
1893	NW13-TI23	Canada	North America	ontario	Camp of the Woods, Rainy River	Ontario	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis on Eastern chipmunck	48.77, -94.66		2017-02-16	2017-02-16	155	5	4	1	5	197	1	12	641
2323	PP06-6	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	41.96, -82.52		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
3487	K2_Iscap	Canada	North America	ontario	Gananoque	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.328, -76.172	All K isolates from the same tick	2022-12-16	2022-12-16	9	1	1	7	1	6	1	10	14
2382	S.506	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.35, -75.99		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
2292	NW13-TI35	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2013	animal host	Red squirrel	48.72, -94.59		2018-03-13	2022-02-23	8	2	5	93	2	8	1	84	225
916	ON06-194	Canada	North America	ontario	Markham	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	8	1	15	94	2	20	1	7	226
3469	E2_Iscap	Canada	North America	ontario	Perth	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.899, -76.249	All E isolates from the same tick	2022-12-16	2022-12-16	2	2	1	2	2	2	2	2	16
953	ON07-289	Canada	North America	ontario	Carleton Place	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3465	D1_Iscap	Canada	North America	ontario	Pickering	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	43.838, -79.083	All D isolates from the same tick	2022-12-16	2022-12-16	23	1	17	20	2	1	1	10	55
2298	ON12-028	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.69, -76.4		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
2325	PP06-8	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes scapularis	41.96, -82.52		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
2304	ON12-068	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	44.77, -76.22		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
972	ON07-791b	Canada	North America	ontario	Lansdowne	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
1526	LP-76	Canada	North America	ontario	Long Point	ON	Borrelia burgdorferi sensu stricto	2001	tick	Ixodes scapularis	42.55573, -80.19713		2015-01-29	2015-01-29	104	1	1	20	2	21	1	2	520
914	ON06-188	Canada	North America	ontario	St Anns	ON	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
3480	I1_Iscap	Canada	North America	ontario	Perth	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.899, -76.249	All I isolates from the same tick	2022-12-16	2022-12-16	128	3	2	4	3	4	4	4	317
2289	NW13-TI32	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2013	animal host	Red squirrel	48.72, -94.59		2018-03-13	2022-02-23	8	2	5	93	2	8	1	84	225
3486	K1_Iscap	Canada	North America	ontario	Gananoque	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	44.328, -76.172	All K isolates from the same tick	2022-12-16	2022-12-16	9	1	1	7	1	6	1	10	14
2283	NW13-45	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2013	animal host	Eastern chipmunk	48.72, -94.59		2018-03-13	2018-03-13	5	5	4	5	1	15	1	6	222
2240	LP-20	Canada	North America	ontario	Ontario	Ontario	Borrelia burgdorferi sensu stricto	2001	tick	Ixodes scapularis	42.56, -80.2		2018-03-13	2018-03-13	23	1	17	20	2	1	1	10	55
3493	M2_Iscap	Canada	North America	ontario	Toronto	Ontario	Borrelia burgdorferi sensu stricto	2019	tick	Ixodes scapularis	43.676, -79.336	All M isolates from the same tick	2022-12-16	2022-12-16	8	1	1	1	4	1	1	7	639
2363	QC12a-275	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
1375	QC07-603	Canada	North America	qc_nf	Montreal	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.545447, -73.639076		2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
1369	QC07-399	Canada	North America	qc_nf	Wickham	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.759377, -72.499134		2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
2344	QC12a-085	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.55, -73.32		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
2360	QC12a-251	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
2173	AK09.10-004	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45, -74.65		2018-03-13	2018-03-13	10	5	4	6	1	15	1	6	36
1395	QC07-181-4	Canada	North America	qc_nf	Saint-Valentin	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.13608, -73.32732		2015-01-29	2015-01-29	9	1	1	7	1	6	1	10	14
1525	F09.51	Canada	North America	qc_nf	Farnham base militaire	QC	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45.30818, -73.01133		2015-01-29	2015-01-29	1	1	4	6	1	6	1	1	519
2356	QC12a-212	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	8	1	1	17	1	6	95	10	315
1376	QC07-650	Canada	North America	qc_nf	Montreal	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.545447, -73.639076		2015-01-29	2015-01-29	2	2	1	2	2	2	2	2	16
2153	60.2	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	White tailed deer	45.27, -73.02		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
2148	28.4	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	White tailed deer	45.05, -73.24		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
885	NF06-4	Canada	North America	qc_nf	Humber Village	NF	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis			2015-01-29	2015-01-29	4	4	3	3	3	3	3	3	19
2220	F09.43	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45.31, -73.01		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
1383	QC07-819	Canada	North America	qc_nf	Mirabel	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.682125, -74.038365		2015-01-29	2015-01-29	5	5	4	5	5	5	1	6	8
2172	AK09.10-002	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45, -74.65		2018-03-13	2018-03-13	4	4	3	3	3	3	3	3	19
2175	AK09.10-007	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45, -74.65		2018-03-13	2018-03-13	9	1	1	7	1	6	1	10	14
2221	F09.68	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45.31, -73.01		2018-03-13	2018-03-13	5	5	4	5	5	5	1	6	8
2161	130	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	Eastern chipmunk	45.06, -73.28		2018-03-13	2018-03-13	9	1	1	7	1	6	1	10	14
2150	33	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	White footed mouse	45.18, -73.35		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
1377	QC07-723	Canada	North America	qc_nf	Longueuil	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.531273, -73.518087		2015-01-29	2015-01-29	5	7	5	1	6	1	4	9	11
2343	qc10.d.467	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2010	tick	Ixodes scapularis	45.78, -72.08		2018-03-13	2018-03-13	8	1	1	1	4	6	1	7	4
2168	812	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	tick	Ixodes scapularis	45.31, -73.01		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
1391	QC07-1054	Canada	North America	qc_nf	Montreal	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.545447, -73.639076		2015-01-29	2015-01-29	4	1	1	1	1	6	1	7	3
1387	QC07-908	Canada	North America	qc_nf	Knowlton	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.216716, -72.514769		2015-01-29	2015-01-29	1	1	1	1	1	1	1	1	1
1396	QC07-182-4	Canada	North America	qc_nf	Saint-Valentin	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.13608, -73.32732		2015-01-29	2015-01-29	9	1	1	7	1	6	1	10	14
2151	35	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	White footed mouse	45.18, -73.35		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
2181	AK09.10-050	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45, -74.65		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
1380	QC07-776	Canada	North America	qc_nf	Montreal	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.545447, -73.639076		2015-01-29	2015-01-29	3	3	2	4	3	4	4	4	12
2219	F09.42	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45.31, -73.01		2018-03-13	2018-03-13	2	2	1	2	2	2	2	2	16
3404	QC13-332	Canada	North America	qc_nf	Mont-Saint Bruno	Quebec	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	45.5504, -73.3184	SAMN05290099	2022-03-24	2022-03-24	9	1	1	7	1	6	1	10	14
2351	QC12a-176	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	1	1	1	1	1	1	1	1	1
