id	isolate	country	continent	group	region	state	species	year	source	detailed_source	location	comments	date_entered	datestamp	clpA	clpX	nifS	pepX	pyrG	recG	rplB	uvrA	ST (MLST)
1374	QC07-595	Canada	North America	qc_nf	St. Jude	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.774154, -72.988265		2015-01-29	2015-01-29	10	5	4	6	1	15	1	6	36
2159	128	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	Eastern chipmunk	45.06, -73.28		2018-03-13	2018-03-13	9	1	1	7	1	6	1	10	14
2358	QC12a-228	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
1393	QC07-175-3	Canada	North America	qc_nf	Henryville	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.14253, -73.20936		2015-01-29	2015-01-29	6	1	5	1	1	7	1	19	59
2146	25.1	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2008	animal host	White tailed deer	45.06, -73.22		2018-03-13	2018-03-13	10	5	4	6	1	15	1	6	36
1370	QC07-402	Canada	North America	qc_nf	Laval	QC	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	45.570347, -73.692032		2015-01-29	2015-01-29	10	5	75	6	1	15	1	6	238
2367	QC12a-293	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2012	tick	Ixodes scapularis	45.28, -72.98		2018-03-13	2018-03-13	4	1	1	1	1	6	1	7	3
2218	F09.29	Canada	North America	qc_nf	Quebec	Quebec	Borrelia burgdorferi sensu stricto	2009	tick	Ixodes scapularis	45.31, -73.01		2018-03-13	2018-03-13	2	2	1	2	2	2	2	2	16
2621	CO69	UK [Scotland]	Europe	uk		CambusOMay	Borrelia burgdorferi sensu stricto	2014	tick	Ixodes ricinus	57.07015, -2.98263		2019-07-23	2019-07-23	15	9	12	8	1	290	8	264	916
2632	J1E1_S21	UK [Scotland]	Europe	uk		Culloden	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.483271, -4.13496		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2625	FA37	UK [Scotland]	Europe	uk		Faskally	Borrelia burgdorferi sensu stricto	2014	tick	Ixodes ricinus	56.710018, -3.76583		2019-07-23	2019-07-23	15	9	12	8	1	290	8	264	916
2650	N6	UK [Scotland]	Europe	uk		Forres	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.61207, -3.60511		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2630	HE48	UK [Scotland]	Europe	uk		Hermitage	Borrelia burgdorferi sensu stricto	2014	tick	Ixodes ricinus	56.55652, -3.61803		2019-07-23	2019-07-23	15	9	12	8	1	290	8	264	916
2631	HE92	UK [Scotland]	Europe	uk		Hermitage	Borrelia burgdorferi sensu stricto	2014	tick	Ixodes ricinus	56.55652, -3.61803		2019-07-23	2019-07-23	15	9	12	8	1	290	8	264	916
2622	E10E1_S11	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	14	1	11	1	1	290	1	10	915
2623	E8E1_S20	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2624	E9E1_S15	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2626	G10E1_S30	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2627	G4E1_S4	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	264	916
2628	G5E1_S1	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2629	H1E1_S26	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	1997	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2633	K41E1_S12	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2634	K42E1_S8	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2635	K44E1_S32	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2636	K45E1_S5	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2637	K46E1_S2	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2638	M35E1_S31	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2639	M36E1_S27	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2640	M37E1_S22	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2641	M38E1_S18	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2642	M39E1_S17	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2643	M40E1_S13	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2644	M41E1_S9	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2645	M42E1_S24	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2646	M44	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2647	M45E1_S14	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2648	M46E1_S10	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
2649	M47E1_S6	UK [Scotland]	Europe	uk		Urchany	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes ricinus	57.517776, -3.86502		2019-07-23	2019-07-23	15	9	12	8	1	290	8	265	917
1029	QC27	UK [Scotland]	Europe	uk			Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	14	1	11	1	1	11	1	10	284
1030	FZ3	UK [Scotland]	Europe	uk			Borrelia burgdorferi sensu stricto		tick	Ixodes ricinus			2015-01-29	2015-01-29	15	9	12	8	1	11	11	16	285
3415	T14-0159	USA	North America	west_mw_us	Ft. McCoy	WI	Borrelia burgdorferi sensu stricto	2010	tick	Ixodes scapularis, nymph	44.0108, -90.6846	SAMN05290113	2022-03-24	2022-03-24	12	1	1	7	1	6	1	10	52
1301	MC106	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	137	3	6	4	3	4	4	4	409
2050	15-6673	USA	North America	west_mw_us		MN	Borrelia burgdorferi sensu stricto	2015	human	PCR on Blood			2017-12-04	2018-01-03	14	1	5	2	2	1	1	10	530
458	1457401	USA	North America	west_mw_us	Jay Cooke State Park	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.65486667, -92.34998333		2015-01-29	2015-01-29	8	1	1	14	2	6	1	10	48
470	1469205	USA	North America	west_mw_us	Hartman Creek State Park	WI	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	44.31928333, -89.22543333		2015-01-29	2015-01-29	24	14	4	18	11	19	1	12	56
1226	MC120	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1999	human	EM			2015-01-29	2022-02-23	8	2	5	93	2	8	1	84	225
1235	MC118	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1999	human	EM			2015-01-29	2015-01-29	25	3	3	3	3	21	6	2	232
1217	MC83	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1996	human	EM			2015-01-29	2015-01-29	5	5	4	5	1	15	1	6	222
1193	MC107	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	8	1	1	1	4	16	1	7	32
457	48802	USA	North America	west_mw_us	Foothills State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.81786667, -94.60151667		2015-01-29	2015-01-29	7	6	12	1	6	5	5	5	47
449	50103	USA	North America	west_mw_us	Foothills State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.81373333, -94.59801667		2015-01-29	2015-01-29	4	4	3	19	3	3	3	3	44
2047	15-4064	USA	North America	west_mw_us		WI	Borrelia burgdorferi sensu stricto	2015	human	PCR on Blood			2017-12-04	2018-01-03	14	1	5	2	2	1	1	10	530
1237	MC146	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	2002	human	EM			2015-01-29	2015-01-29	25	4	3	3	3	21	6	2	233
1187	MC123	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1999	human	EM			2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
3573	15-3913	USA	North America	west_mw_us		WI	Borrelia burgdorferi sensu stricto	2015	human	Blood			2023-05-04	2023-05-04	128	12	1	8	1	6	1	10	757
459	1468503	USA	North America	west_mw_us	Mirror Lake State Park	WI	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	43.5596, -89.81771667		2015-01-29	2015-01-29	8	1	1	14	2	6	1	10	48
1221	MC74	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1995	human	EM			2015-01-29	2015-01-29	8	1	1	1	4	5	1	7	224
1242	MC87	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1996	human	EM			2015-01-29	2015-01-29	104	1	1	2	2	15	4	10	234
1209	MC133	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	2001	human	EM			2015-01-29	2015-01-29	23	1	17	20	2	1	1	10	55
1210	MC98	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	23	1	17	20	2	1	1	10	55
1203	MC91	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1997	human	EM			2015-01-29	2015-01-29	8	1	1	14	2	6	1	10	48
1245	MC103	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	106	12	1	1	2	6	1	2	236
448	51803	USA	North America	west_mw_us	Foothills State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.81373333, -94.59801667		2015-01-29	2015-01-29	4	4	3	3	3	21	6	3	43
3374	MB-44	USA	North America	west_mw_us	McCaslin Brook	WI	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	45.3321, -88.7092	SAMN05290043	2022-03-24	2022-03-24	12	1	1	7	112	6	1	10	301
3572	15-3449	USA	North America	west_mw_us		MN	Borrelia burgdorferi sensu stricto	2015	human	Blood			2023-05-04	2023-05-04	4	12	1	11	2	15	1	2	756
1404	Mid471	USA	North America	west_mw_us	Fort McCoy	WI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	44.09994, -90.63089		2015-01-29	2015-01-29	20	4	3	3	3	3	3	3	31
1419	C427	USA	North America	west_mw_us	Governor Dodge State Park	WI	Borrelia burgdorferi sensu stricto		tick	Ixodes scapularis	43.0154, -90.1044		2015-01-29	2015-01-29	12	1	1	7	1	6	1	10	52
1185	MC111	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1998	human	EM			2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
1220	MC145	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	2002	human	EM			2015-01-29	2015-01-29	7	6	12	1	2	5	5	83	223
430	50302	USA	North America	west_mw_us	Paul Bunyan State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	47.15371667, -94.87503333		2015-01-29	2015-01-29	20	4	3	3	3	3	3	3	31
424	47803	USA	North America	west_mw_us	Foothills State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.81786667, -94.60083333		2015-01-29	2015-01-29	18	12	1	11	2	15	1	2	29
2049	15-6241	USA	North America	west_mw_us		MN	Borrelia burgdorferi sensu stricto	2015	human	PCR on Blood			2017-12-04	2018-01-03	14	1	5	2	2	1	1	10	530
1229	MC129	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	2000	human	EM			2015-01-29	2015-01-29	12	2	1	2	1	16	2	2	228
1234	MC117	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1999	human	EM			2015-01-29	2015-01-29	25	3	3	3	3	21	6	2	232
454	50609	USA	North America	west_mw_us	Foothills State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	46.81786667, -94.60083333		2015-01-29	2015-01-29	7	6	12	1	2	5	5	5	46
447	51108	USA	North America	west_mw_us	Paul Bunyan State Forest	MN	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes scapularis	47.17165, -94.87835		2015-01-29	2015-01-29	4	4	3	3	3	21	6	3	43
1227	MC135	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	2001	human	EM			2015-01-29	2015-01-29	8	1	15	94	2	20	1	7	226
3335	BRF-236	USA	North America	west_mw_us	Black River Falls State Forest	WI	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	44.2286, -90.6634	SAMN05289974	2022-03-24	2022-03-24	12	2	1	2	1	16	2	2	228
3375	MB-74	USA	North America	west_mw_us	McCaslin Brook	WI	Borrelia burgdorferi sensu stricto	2013	tick	Ixodes scapularis, nymph	45.3321, -88.7092	SAMN05290046	2022-03-24	2022-03-24	12	1	1	7	112	6	1	10	301
1207	MC85	USA	North America	west_mw_us	Midwestern United States	Wisconsin	Borrelia burgdorferi sensu stricto	1996	human	EM			2015-01-29	2015-01-29	12	1	1	7	1	6	1	10	52
28	CA-4	USA	North America	west_us	Cloverdale CA	CA	Borrelia burgdorferi sensu stricto		tick	Ixodes pacificus			2015-01-29	2015-01-29	1	1	7	1	1	1	1	11	2
29	CA-5	USA	North America	west_us	Cloverdale CA	CA	Borrelia burgdorferi sensu stricto		tick	Ixodes pacificus			2015-01-29	2015-01-29	1	1	7	1	1	1	1	11	2
30	CA-6	USA	North America	west_us	Northern CA	CA	Borrelia burgdorferi sensu stricto		tick	Ixodes pacificus			2015-01-29	2015-01-29	1	1	7	1	1	1	1	11	2
31	ca92-0953	USA	North America	west_us	Briceland CA	CA	Borrelia burgdorferi sensu stricto		human	EM			2015-01-29	2015-01-29	11	1	8	1	1	6	4	12	6
32	ca92-1096	USA	North America	west_us	Sonoma CA	CA	Borrelia burgdorferi sensu stricto		human	EM			2015-01-29	2015-01-29	12	2	9	8	5	8	2	13	17
33	ca92-1337	USA	North America	west_us	Humboldt CA	CA	Borrelia burgdorferi sensu stricto		human	EM			2015-01-29	2015-01-29	3	3	2	4	3	6	4	4	13
34	WTB-27	USA	North America	west_us	Pt Reyes CA	CA	Borrelia burgdorferi sensu stricto		tick	Ixodes pacificus			2015-01-29	2015-01-29	11	1	1	9	7	6	4	14	5
35	WTB-32	USA	North America	west_us	Pt Reyes CA	CA	Borrelia burgdorferi sensu stricto		tick	Ixodes pacificus			2015-01-29	2015-01-29	5	5	4	5	8	5	6	6	10
1069	CA11.2A	USA	North America	west_us		CA	Borrelia burgdorferi sensu stricto		tick			GenBank	2015-01-29	2015-01-29	8	1	15	120	1	18	1	7	333
2039	CA8	USA	North America	west_us	Sonoma County	CA	Borrelia burgdorferi sensu stricto	1987	tick	Ixodes pacificus  female			2017-10-20	2017-10-20	160	122	113	139	138	136	199	124	742
2792	CA11.2A_wgs	USA	North America	west_us		CA	Borrelia burgdorferi sensu stricto		tick				2020-02-17	2024-03-05	8	1	15	120	1	18	1	7	333
1346	WHE 69	USA	North America	west_us	Emandal	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.491389389, -123.17882858		2015-01-29	2015-01-29	159	122	113	139	138	136	4	124	398
1347	HOPN87	USA	North America	west_us	Nelson	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.059567465, -123.145663366		2015-01-29	2015-01-29	159	122	113	139	138	136	4	124	398
1348	MNR1	USA	North America	west_us	Azzaro	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.04388445, -123.199690916		2015-01-29	2015-01-29	160	122	113	139	138	136	4	124	399
1349	MWSRG4	USA	North America	west_us	Montgomery Woods Grove	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.231140968, -123.39272968		2015-01-29	2015-01-29	8	1	1	8	1	18	1	125	400
1350	LAG24	USA	North America	west_us	Geiger	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.686508528, -123.511625134		2015-01-29	2015-01-29	8	1	5	8	139	18	1	6	401
1351	HPN92	USA	North America	west_us	Howard Pine North	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.342898358, -123.312501455		2015-01-29	2015-01-29	8	1	1	8	1	18	1	125	400
1352	DRG5	USA	North America	west_us	Gayner	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.71321069, -123.362903659		2015-01-29	2015-01-29	104	1	8	1	1	6	4	126	402
1353	HPN91	USA	North America	west_us	Howard Pine North	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.342898358, -123.312501455		2015-01-29	2015-01-29	11	1	8	1	1	6	4	12	6
1354	RRRA32	USA	North America	west_us	Ayres, Royal Redwood Ranch	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.222696548, -123.501675048		2015-01-29	2015-01-29	11	1	8	1	1	6	4	12	6
1355	FCR13	USA	North America	west_us	Keiffer	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	38.972533949, -123.129471199		2015-01-29	2015-01-29	1	1	7	1	1	1	1	11	2
1356	RRO17	USA	North America	west_us	Ridgewood	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.323533992, -123.306729663		2015-01-29	2015-01-29	3	3	2	4	3	6	4	4	13
1357	MML16	USA	North America	west_us	Magruder lower	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.279971512, -123.136543857		2015-01-29	2015-01-29	1	1	1	1	1	1	1	11	403
1358	HRM49	USA	North America	west_us	HR-Maude	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.021711408, -123.055494782		2015-01-29	2015-01-29	5	5	4	5	8	5	6	6	10
1359	HWT77	USA	North America	west_us	Hendy-Tanoak	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.064322353, -123.460405578		2015-01-29	2015-01-29	5	5	1	8	1	5	6	127	404
1360	HPS83	USA	North America	west_us	Howard Pine South	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.338872587, -123.30721913		2015-01-29	2015-01-29	8	1	15	120	1	18	1	7	333
1361	RCR57	USA	North America	west_us	Robinson Creek Road	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.10294423, -123.272936997		2015-01-29	2015-01-29	8	1	15	120	1	18	1	7	333
1362	BTW52	USA	North America	west_us	Brooktrails west	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.450975465, -123.387231264		2015-01-29	2015-01-29	8	1	9	8	1	18	4	125	405
1363	HRP22	USA	North America	west_us	HR-Pepperwood	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	38.997213507, -123.080241312		2015-01-29	2015-01-29	8	1	9	8	1	18	4	128	406
1364	MCCP6	USA	North America	west_us	Mill Creek County Park	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.123519256, -123.125144791		2015-01-29	2015-01-29	6	1	114	140	1	7	4	127	407
1365	MCCP84	USA	North America	west_us	Mill Creek County Park	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.123519256, -123.125144791		2015-01-29	2015-01-29	6	1	114	140	1	7	4	11	408
1366	MAW68	USA	North America	west_us	Masonite West	California	Borrelia burgdorferi sensu stricto	2004	tick	Ixodes pacificus	39.190224257, -123.342276305		2015-01-29	2015-01-29	6	1	114	140	1	7	4	11	408
2079	CA382	USA	North America	west_us		California	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes pacificus			2018-01-29	2018-02-02	1	1	7	1	1	1	1	11	2
2777	CA382_wgs	USA	North America	west_us		California	Borrelia burgdorferi sensu stricto	2006	tick	Ixodes pacificus			2020-02-17	2024-03-05	1	1	7	1	1	1	1	11	2
2786	CA8_wgs	USA	North America	west_us	Sonoma County	California	Borrelia burgdorferi sensu stricto	1987	tick	Ixodes pacificus female			2020-02-17	2024-03-05	160	122	113	139	138	136	199	124	742
